threshold,fpr,tpr
0.00316609450497,0.197722567288,0.955882352941
0.00314064048611,0.198240165631,0.955882352941
0.00313969176293,0.198757763975,0.955882352941
0.00312443531035,0.199275362319,0.955882352941
0.00309625135481,0.199792960663,0.955882352941
0.00309140879241,0.200310559006,0.955882352941
0.00309106311283,0.20082815735,0.955882352941
0.00306214442264,0.201345755694,0.955882352941
0.00303749683845,0.201863354037,0.955882352941
0.00303552955878,0.202380952381,0.955882352941
0.00300933314703,0.202898550725,0.955882352941
0.00299693334026,0.203416149068,0.955882352941
0.00296939004362,0.203933747412,0.955882352941
0.00295344282652,0.204451345756,0.955882352941
0.00295154387515,0.204968944099,0.955882352941
0.00293354458362,0.205486542443,0.955882352941
0.00292752878217,0.206004140787,0.955882352941
0.0029271762486,0.20652173913,0.955882352941
0.00291394937988,0.207039337474,0.955882352941
0.00291127082639,0.207556935818,0.955882352941
0.00286626757741,0.208074534161,0.955882352941
0.00286546562681,0.208592132505,0.955882352941
0.00285486860388,0.209109730849,0.955882352941
0.00285114070729,0.209627329193,0.955882352941
0.0028463886063,0.210144927536,0.955882352941
