original_index,TSNE_1,TSNE_2
4522,-5.894599418701918,-14.049499200784636
3799,-28.393187671910685,0.9129133141277321
2200,19.420414043693558,35.00961237498764
3516,-8.687955979296758,-28.644787728625626
534,-29.26911002271596,-8.387320313541961
1595,6.130678547945679,-17.067562164920076
4111,-12.448010319139286,12.97791409425155
5112,-20.75189088331508,-30.122104847076525
4209,-11.158297150030641,48.47380380912909
1196,-21.800020010300884,-1.710123042472048
1410,-1.329855915338116,-16.469871943162516
2363,23.33664828339402,37.26047981889273
3247,-33.37844844227519,5.99322961761369
438,29.703665850191232,-1.5983242933199382
1796,-24.4259534652056,2.839956438778076
2380,-18.55537837606314,-15.712280188503668
2449,26.66559206649468,-29.853130096980212
1892,27.64374154067734,31.854469805597695
5122,-23.60628885966024,-32.62713192531396
672,-4.019203470308734,12.23144190689113
4075,-9.022309560746466,45.190103670812896
2032,26.697504188430905,29.850711858124882
250,12.983192877288108,-7.305529584022498
5036,10.857374249537557,-14.232492117067498
1749,-11.898607599223332,-36.94428756385577
5578,23.65399122037319,27.03057824650097
5013,-5.49600737718756,14.024257990585319
2732,17.155687104378657,-27.30419941118778
5572,24.12838845616195,28.70831924396028
2810,-15.790788683822708,43.7526779062451
446,-11.570250125060108,12.783842039692837
420,-7.519051764402434,-11.379886965857274
629,-3.8774621500738147,-9.116566213929946
3258,-0.7528712575314259,-14.594962504880213
1266,-15.70779023666537,43.075148108526605
2499,-29.09928172066155,-2.922530914835876
1012,29.148073863147523,-7.382056238662326
3013,23.790087942015344,36.34212510379762
1151,-13.037284097244735,47.379794066516965
3584,18.12078911115479,34.06486481623789
4289,12.79621080209072,-4.4800976487931115
87,22.645281665688007,-17.791425819397258
5363,-23.541134773164867,8.992742207864385
3481,30.839782663598147,5.264935176663721
3803,-14.672856288371884,48.80722945232619
1031,-11.568494142237796,-34.20243818214828
2144,-21.08000383500716,-8.570316631717102
1138,-7.095663373412046,-14.279693945570743
3808,-25.411488908424616,-10.129756747885697
1605,-13.203197993943851,44.15014908432192
3490,-5.127284879437969,-18.557408056163677
1060,-8.818175467230095,11.045181045821751
1265,-10.832910329375828,13.57161388440238
1820,-20.090505952730645,-2.8178420081665374
2592,12.773575244261535,-11.54083463393918
3173,-3.7188067954784296,-15.658471425359407
1272,5.925841967758593,-11.271651278405937
3031,-11.567307489761026,-35.67516953495563
5258,-11.802114966498774,53.94917863923752
1095,-29.275749994643824,4.0047227159622585
5419,-2.2934362288580563,-14.690562537365249
4081,-13.19811185104391,-33.95361632124799
2105,0.8385649226042907,10.822822143248413
2702,-22.233608997378823,-32.32110119833757
3485,-24.713965461455437,7.831721979208238
3334,-16.999274398646033,5.707298577085663
5083,-22.925589857089868,-12.780481529872082
1271,-4.393661922902408,-17.10286905628654
3888,20.346242934940214,30.69796297690995
2041,31.045104194541672,6.91788084602515
2141,-17.148798366657488,-36.17689250032603
3376,-26.975009275959412,11.849828379299073
276,-8.778004115254229,-5.790661141552992
4706,7.976425090751793,-16.873768077982408
2553,34.18391586335493,2.3022220502056365
1655,11.477712859723988,5.442268653160452
3881,23.37536002600614,28.559274251078104
3763,10.053501132694356,-10.98028907589382
2365,-11.373223478706677,16.813591359133476
1742,23.802857067368095,-29.116256506555754
3658,30.4792700565426,0.29392501485125866
2852,-8.712717623287942,17.51531686449143
1765,33.35527585709467,-3.1123952115581517
5616,-14.914872580796064,43.61010831332997
4788,-29.88320682190746,-0.8372390847404343
2818,1.5043586790149666,-4.647638288068852
3627,25.047442710632353,34.34128007040322
4256,12.905298610682074,-3.724225702706894
1838,17.79587625717316,-33.465868442258454
94,31.43716320204249,3.0800319863711363
3446,-4.542929474343863,-9.640061327717417
4011,24.416424614136577,30.931287927412715
3896,-29.068606697918295,2.904139057776971
3614,-23.563041068858173,-7.673967428080249
3025,13.975235360902218,2.381038681153379
306,33.1665377596529,-7.294309200188653
5453,-26.86721933857697,-8.13058316247658
461,-18.26101645434528,-34.13673791726721
3650,-20.998454942559267,8.28003188909133
644,-15.140833285552638,-36.32179103787321
2125,-6.591022907242153,-9.077252220567036
3942,-29.765513508904238,10.89279521858344
2110,-3.8577634054369203,-19.48145262784497
2153,23.959565629956632,-30.282300613664116
1533,-23.19636859181341,6.329808571876399
3287,-6.084225487436341,-12.493504630583148
3319,-25.843080366934565,-2.528867319215815
4208,-27.675597034822797,-9.840336602491272
5052,-18.69267935621441,45.00916976877961
413,21.749602295093755,-27.496211376276555
797,-15.71343639880185,14.633079375655516
4362,-32.456838405558166,-8.882760431279495
3874,-5.906824922709214,-28.076897888313052
3322,-11.97155607356679,44.75243164313407
1675,-11.49798513781232,10.263981068416406
2752,29.727878300484004,-26.392890258831915
4202,-5.656685196967468,-7.9645767319408
2434,-27.03131861049828,11.860660471220363
4924,-3.5914638137047463,12.676614898484788
3904,23.844310648341402,-29.70033146690665
1824,-6.216101725690256,10.99607460868841
4264,-13.378923519702314,50.01444616564205
4102,-26.359623476073697,-6.345388519579031
4214,-9.02531750436558,16.40200416973638
4569,35.25994551699237,-10.147603150809447
2087,15.613276778001357,1.2000080160944504
988,-24.22541040234363,-12.040069575573117
1452,-8.160458950795359,-16.013225278809582
56,-11.711940890363696,46.91602912021014
3226,6.492986697574226,-14.752649510667334
1879,-27.174556936480236,-4.9381900546788255
1141,-23.967539689353476,5.490401384741065
4984,32.74375668586166,-2.6117698019498214
3509,12.818453144891002,-3.0233564400892754
1966,32.47518990640645,2.6831913502906364
924,17.66705676836459,-0.5302618186694097
1647,35.080310692342636,-6.694884361926564
3638,-12.48266042373987,-8.111829304406003
3113,29.575446333952314,-2.1038153032233944
5196,20.00051174310593,-34.458938409694596
842,27.146700057337814,-31.83235502937026
1382,-10.04280892426306,44.11963360797245
5110,-9.223855521741733,53.33074242371899
2081,5.772754397219797,-17.318168014589748
4010,-15.154946906796441,-40.385876716638876
5249,14.33223406607006,0.6729936414142659
388,8.028286224331728,-11.573411963807086
2856,-25.668557546369723,-9.755701683513227
5117,22.736905989061356,-35.691340233068004
5044,34.49281026177194,3.6850401022064725
1320,17.429801216148,33.79631213327749
1516,-16.517564654357344,10.785898442675485
4352,-32.483777036223266,-7.330497890242114
4615,-4.820956759295557,45.20010438026537
1588,4.737230114692038,-11.282452419690058
3275,-10.679459683925508,52.463422081673315
1704,9.213532608190727,-14.55010599381357
3291,27.990975416158864,-25.862299042755147
2997,10.702947213889145,3.8416399782067714
4747,-30.703337610018508,6.741567480899877
380,-10.110029376413598,-31.330010628192777
2579,33.64426245376361,-6.401015743253116
4428,-33.296898927868774,-7.815408161031201
4272,-27.79978728061069,0.3010337964633696
4345,20.681969485989367,29.14911121967992
3518,23.012370376083922,-18.60592780234251
1283,7.776116260079613,-12.574092347880255
1570,-24.24235540459,4.197220788872074
525,30.96026242677518,8.99635310009964
3110,19.870870794841316,36.86280397320802
4593,35.101637438829776,-10.05284435278299
519,-15.139864403070998,13.501532742675689
